===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,MacdCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
339,,339,2016-05-06 00:00:00,45.747782426368616,46.15391187668883,45.31264109478801,45.776790618896484,3499600.0,,MacdCross,339,736090.0,Broker,339,498.3530264739966,10187.280688928726,BuySell,339,,,Trades - Net Profit/Loss,339,,
340,,340,2016-05-09 00:00:00,45.81546684673277,46.44400099438468,45.564050236686235,45.93150329589844,6012400.0,,MacdCross,340,736093.0,Broker,340,498.3530264739966,10220.02653929679,BuySell,340,,,Trades - Net Profit/Loss,340,,
341,,341,2016-05-10 00:00:00,44.76145628811859,45.09989744366898,44.616407970750174,45.02254104614258,12371400.0,,MacdCross,341,736094.0,Broker,341,498.3530264739966,10027.639319338405,BuySell,341,,,Trades - Net Profit/Loss,341,,
342,,342,2016-05-11 00:00:00,44.964522817860484,45.30296398723326,44.47136515838413,44.48103332519531,5596500.0,,MacdCross,342,736095.0,Broker,342,498.3530264739966,9913.02601713908,BuySell,342,,,Trades - Net Profit/Loss,342,,
343,,343,2016-05-12 00:00:00,44.335992811946205,44.88717063557911,44.055571660238975,44.72278594970703,6171400.0,,MacdCross,343,736096.0,Broker,343,498.3530264739966,9964.194385638371,BuySell,343,,,Trades - Net Profit/Loss,343,,
344,,344,2016-05-13 00:00:00,44.819478063783045,45.06122282936706,44.510045058934104,44.858158111572266,3167500.0,,MacdCross,344,736097.0,Broker,344,498.3530264739966,9992.846701934242,BuySell,344,,,Trades - Net Profit/Loss,344,,
345,,345,2016-05-16 00:00:00,44.616403488764,45.389985829976695,44.55838711863028,45.22560119628906,3694300.0,,MacdCross,345,736100.0,Broker,345,498.3530264739966,10070.618197483793,BuySell,345,,,Trades - Net Profit/Loss,345,,
346,,346,2016-05-17 00:00:00,45.16758801930043,45.370652723171176,44.70343854385353,44.96452331542969,2562600.0,,MacdCross,346,736101.0,Broker,346,498.3530264739966,10015.359524524983,BuySell,346,,,Trades - Net Profit/Loss,346,,
347,,347,2016-05-18 00:00:00,44.81947450401763,45.66074887731949,44.78079814803265,45.409332275390625,3498500.0,,MacdCross,347,736102.0,Broker,347,498.3530264739966,10109.505963766493,BuySell,347,,,Trades - Net Profit/Loss,347,,
348,,348,2016-05-19 00:00:00,45.244944513551715,45.38032097203929,44.40367019798146,44.89683151245117,2189200.0,,MacdCross,348,736103.0,Broker,348,498.3530264739966,10001.032155272296,BuySell,348,,,Trades - Net Profit/Loss,348,,
349,,349,2016-05-20 00:00:00,45.15791423620542,45.54470357327442,44.983857743468285,45.50602722167969,5065200.0,,MacdCross,349,736104.0,Broker,349,498.3530264739966,10129.972019321138,BuySell,349,,,Trades - Net Profit/Loss,349,,
350,,350,2016-05-23 00:00:00,45.448014310375925,45.48669435678688,44.867828369140625,44.867828369140625,2356000.0,,MacdCross,350,736107.0,Broker,350,498.3530264739966,9994.893468970338,BuySell,350,,,Trades - Net Profit/Loss,350,,
351,,351,2016-05-24 00:00:00,45.2642860621368,45.79612374788552,45.1965978306087,45.72843551635742,3450200.0,,MacdCross,351,736108.0,Broker,351,498.3530264739966,10177.046046345064,BuySell,351,,,Trades - Net Profit/Loss,351,,
352,,352,2016-05-25 00:00:00,45.82513068165218,45.989519017100505,45.33197305277095,45.4480094909668,4637700.0,,MacdCross,352,736109.0,Broker,352,498.3530264739966,10117.692224507717,BuySell,352,,,Trades - Net Profit/Loss,352,,
353,,353,2016-05-26 00:00:00,45.341635879403555,45.90248536064442,45.22559945487254,45.76710891723633,3116900.0,,MacdCross,353,736110.0,Broker,353,498.3530264739966,10185.231499683117,BuySell,353,,,Trades - Net Profit/Loss,353,,
354,,354,2016-05-27 00:00:00,45.9701833487816,46.10555982095063,45.54471022055644,45.6220703125,2023200.0,,MacdCross,354,736111.0,Broker,354,498.3530264739966,10154.533223754319,BuySell,354,,,Trades - Net Profit/Loss,354,,
355,,355,2016-05-31 00:00:00,45.85414123535156,46.13456602346724,45.55438011381527,45.85414123535156,2804200.0,,MacdCross,355,736115.0,Broker,355,498.3530264739966,10203.652403008004,BuySell,355,,,Trades - Net Profit/Loss,355,,
356,,356,2016-06-01 00:00:00,45.92183011313136,46.4149877347713,45.67041353054486,46.26993942260742,2140700.0,,MacdCross,356,736116.0,Broker,356,498.3530264739966,10291.658541141216,BuySell,356,,,Trades - Net Profit/Loss,356,,
357,,357,2016-06-02 00:00:00,46.30861863288075,46.58904339737229,46.086213929959385,46.54069519042969,1750900.0,,MacdCross,357,736117.0,Broker,357,498.3530264739966,10348.965595942464,BuySell,357,,,Trades - Net Profit/Loss,357,,
358,,358,2016-06-03 00:00:00,46.50202179541891,46.52136181870636,45.863815781862066,46.34730529785156,2287000.0,,MacdCross,358,736118.0,Broker,358,498.3530264739966,10308.033484833177,BuySell,358,,,Trades - Net Profit/Loss,358,,
359,,359,2016-06-06 00:00:00,46.34729772667491,46.82111530925291,46.250601314766,46.81144714355469,2006600.0,,MacdCross,359,736121.0,Broker,359,498.3530264739966,10406.27184334054,BuySell,359,,,Trades - Net Profit/Loss,359,,
360,,360,2016-06-07 00:00:00,46.492344556536835,46.92748208503736,46.30861621552132,46.75342559814453,2432500.0,,MacdCross,360,736122.0,Broker,360,498.3530264739966,10393.991241123951,BuySell,360,,,Trades - Net Profit/Loss,360,,
361,,361,2016-06-08 00:00:00,46.77277190007926,46.975840287884324,46.61805541191906,46.85013198852539,1827200.0,,MacdCross,361,736123.0,Broker,361,498.3530264739966,10414.459718888105,BuySell,361,,,Trades - Net Profit/Loss,361,,
362,,362,2016-06-09 00:00:00,46.7631019945826,47.07253495939727,46.337628901413495,46.55036544799805,2121200.0,,MacdCross,362,736124.0,Broker,362,498.3530264739966,10351.012362978563,BuySell,362,,,Trades - Net Profit/Loss,362,,
363,,363,2016-06-10 00:00:00,45.77678606502947,46.02819898230301,45.399664844753076,45.82513427734375,4378900.0,,MacdCross,363,736125.0,Broker,363,498.3530264739966,10197.512909302877,BuySell,363,,,Trades - Net Profit/Loss,363,,
364,,364,2016-06-13 00:00:00,45.612387920525826,45.75743621504885,44.62607279720219,44.66474914550781,2829900.0,,MacdCross,364,736128.0,Broker,364,498.3530264739966,9951.9105538091,BuySell,364,,,Trades - Net Profit/Loss,364,,
365,,365,2016-06-14 00:00:00,44.51004500662605,45.67042061781212,44.45202862374279,45.63174057006836,4244700.0,,MacdCross,365,736129.0,Broker,365,498.3530264739966,10156.579990790418,BuySell,365,,,Trades - Net Profit/Loss,365,,
366,,366,2016-06-15 00:00:00,45.631728026482634,46.134557442732884,45.57371165954734,45.66073989868164,3517900.0,,MacdCross,366,736130.0,Broker,366,498.3530264739966,10162.717869689202,BuySell,366,,,Trades - Net Profit/Loss,366,,
367,,367,2016-06-16 00:00:00,45.448011833149366,45.796124854408916,45.02254241201662,45.699424743652344,2366900.0,,MacdCross,367,736131.0,Broker,367,498.3530264739966,10170.905745236767,BuySell,367,,,Trades - Net Profit/Loss,367,,
368,,368,2016-06-17 00:00:00,45.65106825921586,45.699416461465894,44.90649414062499,44.906494140625,4010000.0,,MacdCross,368,736132.0,Broker,368,498.3530264739966,10003.077307502053,BuySell,368,,,Trades - Net Profit/Loss,368,,
369,,369,2016-06-20 00:00:00,45.45766975839343,45.74776633657327,45.283616975709236,45.3609733581543,2543500.0,,MacdCross,369,736135.0,Broker,369,498.3530264739966,10099.27051377966,BuySell,369,,,Trades - Net Profit/Loss,369,,
370,,370,2016-06-21 00:00:00,45.573719031617216,45.80579191436155,45.13857776555664,45.72843551635742,2698500.0,,MacdCross,370,736136.0,Broker,370,498.3530264739966,10177.046046345064,BuySell,370,,,Trades - Net Profit/Loss,370,,
371,,371,2016-06-22 00:00:00,45.60272060114691,46.21191828521476,45.29328767657658,45.76710891723633,2640200.0,,MacdCross,371,736137.0,Broker,371,498.3530264739966,10185.231499683117,BuySell,371,,,Trades - Net Profit/Loss,371,,
372,,372,2016-06-23 00:00:00,46.0281978807392,46.31829452514648,45.87348139179694,46.318294525146484,2291500.0,,MacdCross,372,736138.0,Broker,372,498.3530264739966,10301.89318372488,BuySell,372,,,Trades - Net Profit/Loss,372,,
373,,373,2016-06-24 00:00:00,44.70343303845345,45.79612020224455,44.65508483235261,44.974185943603516,6423700.0,,MacdCross,373,736139.0,Broker,373,498.3530264739966,10017.404676754742,BuySell,373,,,Trades - Net Profit/Loss,373,,
374,,374,2016-06-27 00:00:00,44.7711276551254,45.05155245476093,43.78480861721341,43.92018508911133,5046800.0,,MacdCross,374,736142.0,Broker,374,498.3530264739966,9794.319180867558,BuySell,374,,,Trades - Net Profit/Loss,374,,
375,,375,2016-06-28 00:00:00,44.47736719088203,44.98124694824218,44.26418473444707,44.98124694824219,3628500.0,,MacdCross,375,736143.0,Broker,375,9912.250058193902,9912.250058193902,BuySell,375,,45.65596565246581,Trades - Net Profit/Loss,375,925.6037553063993,
376,,376,2016-06-29 00:00:00,45.42699425503982,45.91149716907598,45.23319235013258,45.77583694458008,3603900.0,,MacdCross,376,736144.0,Broker,376,9912.250058193902,9912.250058193902,BuySell,376,,,Trades - Net Profit/Loss,376,,
377,,377,2016-06-30 00:00:00,45.727370287346474,46.056832320141304,45.5141915812765,45.9890022277832,3769000.0,,MacdCross,377,736145.0,Broker,377,9912.250058193902,9912.250058193902,BuySell,377,,,Trades - Net Profit/Loss,377,,
378,,378,2016-07-01 00:00:00,46.02777007111576,46.49289235667986,45.88241773967427,45.97932052612305,2008300.0,,MacdCross,378,736146.0,Broker,378,9912.250058193902,9912.250058193902,BuySell,378,,,Trades - Net Profit/Loss,378,,
379,,379,2016-07-05 00:00:00,45.71769325515121,46.153746597914605,45.38823114022595,46.027774810791016,2655400.0,,MacdCross,379,736150.0,Broker,379,9912.250058193902,9912.250058193902,BuySell,379,,,Trades - Net Profit/Loss,379,,
380,,380,2016-07-06 00:00:00,45.746761197978586,46.64793685355949,45.55295930602698,46.5994873046875,3451600.0,,MacdCross,380,736151.0,Broker,380,9912.250058193902,9912.250058193902,BuySell,380,,,Trades - Net Profit/Loss,380,,
381,,381,2016-07-07 00:00:00,46.609175760221554,46.67700586797051,45.98901266282338,46.211883544921875,2338000.0,,MacdCross,381,736152.0,Broker,381,9912.250058193902,9912.250058193902,BuySell,381,,,Trades - Net Profit/Loss,381,,
382,,382,2016-07-08 00:00:00,46.35723672767491,47.10337162289058,46.308787177900115,46.99678039550781,2852000.0,,MacdCross,382,736153.0,Broker,382,9912.250058193902,9912.250058193902,BuySell,382,,,Trades - Net Profit/Loss,382,,
383,,383,2016-07-11 00:00:00,47.07428639258025,47.17118545870149,46.78358180129166,46.79327392578125,2011600.0,,MacdCross,383,736156.0,Broker,383,9912.250058193902,9912.250058193902,BuySell,383,,,Trades - Net Profit/Loss,383,,
384,,384,2016-07-12 00:00:00,47.02584265168086,47.40375426085409,46.72545326821659,47.35530471801758,1824100.0,,MacdCross,384,736157.0,Broker,384,9912.250058193902,9912.250058193902,BuySell,384,,,Trades - Net Profit/Loss,384,,
385,,385,2016-07-13 00:00:00,47.54911036331048,47.75260067726778,47.42313858475733,47.66539001464844,2574300.0,,MacdCross,385,736158.0,Broker,385,9912.250058193902,9912.250058193902,BuySell,385,,,Trades - Net Profit/Loss,385,,
386,,386,2016-07-14 00:00:00,48.082061745382525,48.50842661864373,47.83981032065262,48.430904388427734,2617900.0,,MacdCross,386,736159.0,Broker,386,9912.250058193902,9912.250058193902,BuySell,386,,,Trades - Net Profit/Loss,386,,
387,,387,2016-07-15 00:00:00,48.52780915727737,48.7119189168613,47.98516461300285,48.14020538330078,2089100.0,,MacdCross,387,736160.0,Broker,387,9912.250058193902,9912.250058193902,BuySell,387,,,Trades - Net Profit/Loss,387,,
388,,388,2016-07-18 00:00:00,48.14989383645384,48.65377726427044,48.04330631020147,48.1789665222168,2756800.0,,MacdCross,388,736163.0,Broker,388,9912.250058193902,9912.250058193902,BuySell,388,,,Trades - Net Profit/Loss,388,,
389,,389,2016-07-19 00:00:00,47.96578119121632,48.198344181011535,47.481278350901,47.83980941772461,2305700.0,,MacdCross,389,736164.0,Broker,389,9912.250058193902,9912.250058193902,BuySell,389,,,Trades - Net Profit/Loss,389,,
390,,390,2016-07-20 00:00:00,47.985172975690524,48.779757524002754,47.927031290522244,48.69254684448242,2530800.0,,MacdCross,390,736165.0,Broker,390,9912.250058193902,9912.250058193902,BuySell,390,,,Trades - Net Profit/Loss,390,,
391,,391,2016-07-21 00:00:00,48.65377523256972,48.82819655400975,48.459973353584864,48.58594512939453,1710800.0,,MacdCross,391,736166.0,Broker,391,9912.250058193902,9912.250058193902,BuySell,391,,,Trades - Net Profit/Loss,391,,
392,,392,2016-07-22 00:00:00,48.615014070809025,48.79912751907641,48.32431310084252,48.70222473144531,1308000.0,,MacdCross,392,736167.0,Broker,392,9912.250058193902,9912.250058193902,BuySell,392,,,Trades - Net Profit/Loss,392,,
393,,393,2016-07-25 00:00:00,48.634391890909754,48.68284513022976,48.188650182285805,48.44059371948242,2053700.0,,MacdCross,393,736170.0,Broker,393,9912.250058193902,9912.250058193902,BuySell,393,,,Trades - Net Profit/Loss,393,,
394,,394,2016-07-26 00:00:00,48.45028682061783,48.49873636814574,48.14989371160313,48.372764587402344,2582500.0,,MacdCross,394,736171.0,Broker,394,9912.250058193902,9912.250058193902,BuySell,394,,,Trades - Net Profit/Loss,394,,
395,,395,2016-07-27 00:00:00,48.372757922413626,48.508421811848415,48.091749106884826,48.304927825927734,3930000.0,,MacdCross,395,736172.0,Broker,395,9912.250058193902,9912.250058193902,BuySell,395,,,Trades - Net Profit/Loss,395,,
396,,396,2016-07-28 00:00:00,48.304940257363754,48.61502183437489,48.033619801594995,48.5084342956543,2852900.0,,MacdCross,396,736173.0,Broker,396,9912.250058193902,9912.250058193902,BuySell,396,,,Trades - Net Profit/Loss,396,,
397,,397,2016-07-29 00:00:00,48.440601234558926,49.012314800476844,48.42122067511686,48.905723571777344,3501500.0,,MacdCross,397,736174.0,Broker,397,9912.250058193902,9912.250058193902,BuySell,397,,,Trades - Net Profit/Loss,397,,
398,,398,2016-08-01 00:00:00,48.90572837086603,49.16736040431213,48.80882556414667,48.83789825439453,3715300.0,,MacdCross,398,736177.0,Broker,398,9912.250058193902,9912.250058193902,BuySell,398,,,Trades - Net Profit/Loss,398,,
399,,399,2016-08-02 00:00:00,48.66346939167927,48.69253838097868,47.762293758761984,48.1789665222168,5500500.0,,MacdCross,399,736178.0,Broker,399,9912.250058193902,9912.250058193902,BuySell,399,,,Trades - Net Profit/Loss,399,,
400,,400,2016-08-03 00:00:00,50.533651433287304,50.562720422972,49.14797291254196,49.62278366088867,5425500.0,,MacdCross,400,736179.0,Broker,400,9912.250058193902,9912.250058193902,BuySell,400,,,Trades - Net Profit/Loss,400,,
401,,401,2016-08-04 00:00:00,49.932861372349684,50.37860679325505,49.6033992941831,49.81658172607422,4520300.0,,MacdCross,401,736180.0,Broker,401,9912.250058193902,9912.250058193902,BuySell,401,,,Trades - Net Profit/Loss,401,,
402,,402,2016-08-05 00:00:00,50.13635927674876,50.13635927674876,49.43867395185839,49.50650405883789,4222000.0,,MacdCross,402,736181.0,Broker,402,9912.250058193902,9912.250058193902,BuySell,402,,,Trades - Net Profit/Loss,402,,
403,,403,2016-08-08 00:00:00,49.438676845730356,49.47743796526282,48.91541282143354,49.225494384765625,5174600.0,,MacdCross,403,736184.0,Broker,403,9912.250058193902,9912.250058193902,BuySell,403,,,Trades - Net Profit/Loss,403,,
404,,404,2016-08-09 00:00:00,49.254552799491705,49.3999014109231,49.07043938329743,49.3514518737793,3666700.0,,MacdCross,404,736185.0,Broker,404,9912.250058193902,9912.250058193902,BuySell,404,,,Trades - Net Profit/Loss,404,,
405,,405,2016-08-10 00:00:00,49.196418694011605,50.38829523385212,49.04137793345828,50.204185485839844,5086400.0,,MacdCross,405,736186.0,Broker,405,9912.250058193902,9912.250058193902,BuySell,405,,,Trades - Net Profit/Loss,405,,
406,,406,2016-08-11 00:00:00,50.28170204122718,50.54333400746258,50.039450631356964,50.45612335205078,3056900.0,,MacdCross,406,736187.0,Broker,406,9912.250058193902,9912.250058193902,BuySell,406,,,Trades - Net Profit/Loss,406,,
407,,407,2016-08-12 00:00:00,50.32047363448359,50.4852028532021,50.09760273456001,50.36892318725586,1980700.0,,MacdCross,407,736188.0,Broker,407,9912.250058193902,9912.250058193902,BuySell,407,,,Trades - Net Profit/Loss,407,,
408,,408,2016-08-15 00:00:00,50.543340680624055,50.85342223048048,50.46582214139178,50.75652313232422,2280700.0,,MacdCross,408,736191.0,Broker,408,9912.250058193902,9912.250058193902,BuySell,408,,,Trades - Net Profit/Loss,408,,
409,,409,2016-08-16 00:00:00,50.54333211066122,50.834033052303354,50.33014969510758,50.475502014160156,2696900.0,,MacdCross,409,736192.0,Broker,409,9912.250058193902,9912.250058193902,BuySell,409,,,Trades - Net Profit/Loss,409,,
410,,410,2016-08-17 00:00:00,50.67900466918946,50.74683478224087,50.08791051562953,50.67900466918945,3027600.0,,MacdCross,410,736193.0,Broker,410,9912.250058193902,9912.250058193902,BuySell,410,,,Trades - Net Profit/Loss,410,,
411,,411,2016-08-18 00:00:00,50.77591039275023,51.008469737604344,50.47551723447751,50.66931915283203,1842500.0,,MacdCross,411,736194.0,Broker,411,9912.250058193902,9912.250058193902,BuySell,411,,,Trades - Net Profit/Loss,411,,
412,,412,2016-08-19 00:00:00,50.446437768970036,50.97939016146825,50.446437768970036,50.91156005859375,2713900.0,,MacdCross,412,736195.0,Broker,412,9912.250058193902,9912.250058193902,BuySell,412,,,Trades - Net Profit/Loss,412,,
413,,413,2016-08-22 00:00:00,50.38829716693013,50.64992915348788,49.52588267223798,49.64216232299805,5297800.0,,MacdCross,413,736198.0,Broker,413,9912.250058193902,9912.250058193902,BuySell,413,,,Trades - Net Profit/Loss,413,,
414,,414,2016-08-23 00:00:00,49.79719353832373,50.03944492054672,49.642152801559526,49.66153335571289,3518500.0,,MacdCross,414,736199.0,Broker,414,9912.250058193902,9912.250058193902,BuySell,414,,,Trades - Net Profit/Loss,414,,
415,,415,2016-08-24 00:00:00,49.671227576279975,49.82626833112211,48.99292658413513,49.06075668334961,3262800.0,,MacdCross,415,736200.0,Broker,415,9912.250058193902,9912.250058193902,BuySell,415,,,Trades - Net Profit/Loss,415,,
416,,416,2016-08-25 00:00:00,49.05107222289723,49.448364450300275,48.79913234307784,48.905723571777344,2919300.0,,MacdCross,416,736201.0,Broker,416,9912.250058193902,9912.250058193902,BuySell,416,,,Trades - Net Profit/Loss,416,,
417,,417,2016-08-26 00:00:00,49.089837950702666,49.57434089285191,48.90572816341303,49.186737060546875,2707100.0,,MacdCross,417,736202.0,Broker,417,9912.250058193902,9912.250058193902,BuySell,417,,,Trades - Net Profit/Loss,417,,
418,,418,2016-08-29 00:00:00,49.186737060546875,49.38053897669939,48.857274912026824,49.186737060546875,2370700.0,,MacdCross,418,736205.0,Broker,418,9912.250058193902,9912.250058193902,BuySell,418,,,Trades - Net Profit/Loss,418,,
419,,419,2016-08-30 00:00:00,49.10920618624103,49.3223886101494,48.80881310677589,49.17703628540039,2878600.0,,MacdCross,419,736206.0,Broker,419,9912.250058193902,9912.250058193902,BuySell,419,,,Trades - Net Profit/Loss,419,,
