===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,KDJ_MACDStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
836,,836,2018-04-27 00:00:00,83.1677364333411,83.5895594170877,82.78515366718794,83.22659301757812,1119200.0,,KDJ_MACDStrategy,836,736811.0,Broker,836,12177.397120010835,12177.397120010835,BuySell,836,,,Trades - Net Profit/Loss,836,,
837,,837,2018-04-30 00:00:00,83.2756458146588,83.38355454281165,81.78455495592918,81.89246368408203,3364500.0,,KDJ_MACDStrategy,837,736814.0,Broker,837,12177.397120010835,12177.397120010835,BuySell,837,,,Trades - Net Profit/Loss,837,,
838,,838,2018-05-01 00:00:00,81.8728366849753,82.44180859621225,81.31367669891306,81.81398010253906,3215600.0,,KDJ_MACDStrategy,838,736815.0,Broker,838,12177.397120010835,12177.397120010835,BuySell,838,,,Trades - Net Profit/Loss,838,,
839,,839,2018-05-02 00:00:00,76.19295109259028,78.92008275245837,75.53569425053996,78.38054656982422,7496500.0,,KDJ_MACDStrategy,839,736816.0,Broker,839,12177.397120010835,12177.397120010835,BuySell,839,,,Trades - Net Profit/Loss,839,,
840,,840,2018-05-03 00:00:00,78.26281404349434,79.35170565398975,76.94830055871209,78.85140228271484,4833600.0,,KDJ_MACDStrategy,840,736817.0,Broker,840,12177.397120010835,12177.397120010835,BuySell,840,,,Trades - Net Profit/Loss,840,,
841,,841,2018-05-04 00:00:00,78.49824994406627,80.27383411811375,78.10586276361703,80.00896453857422,2882000.0,,KDJ_MACDStrategy,841,736818.0,Broker,841,12177.397120010835,12177.397120010835,BuySell,841,,,Trades - Net Profit/Loss,841,,
842,,842,2018-05-07 00:00:00,80.18555427298809,80.8918632828749,79.67544636824034,80.58776092529297,2021800.0,,KDJ_MACDStrategy,842,736821.0,Broker,842,12177.397120010835,12177.397120010835,BuySell,842,,,Trades - Net Profit/Loss,842,,
843,,843,2018-05-08 00:00:00,80.28364429273925,80.9212847329703,79.56753090139699,80.44060516357422,2534400.0,,KDJ_MACDStrategy,843,736822.0,Broker,843,12177.397120010835,12177.397120010835,BuySell,843,,,Trades - Net Profit/Loss,843,,
844,,844,2018-05-09 00:00:00,80.53870623960218,80.98995754073961,79.63620363732728,80.76433563232422,3009300.0,,KDJ_MACDStrategy,844,736823.0,Broker,844,12177.397120010835,12177.397120010835,BuySell,844,,,Trades - Net Profit/Loss,844,,
845,,845,2018-05-10 00:00:00,81.73551147568325,82.76554672293236,81.25483185297698,81.87284851074219,1977600.0,,KDJ_MACDStrategy,845,736824.0,Broker,845,12177.397120010835,12177.397120010835,BuySell,845,,,Trades - Net Profit/Loss,845,,
846,,846,2018-05-11 00:00:00,82.0297992167194,82.86363325016208,81.99055899952953,82.84400939941406,2210400.0,,KDJ_MACDStrategy,846,736825.0,Broker,846,12177.397120010835,12177.397120010835,BuySell,846,,,Trades - Net Profit/Loss,846,,
847,,847,2018-05-14 00:00:00,82.93230857129483,83.55032520311072,81.7845601903624,82.46143341064453,2484500.0,,KDJ_MACDStrategy,847,736828.0,Broker,847,12177.397120010835,12177.397120010835,BuySell,847,,,Trades - Net Profit/Loss,847,,
848,,848,2018-05-15 00:00:00,81.9415113268215,82.12790049756423,81.20577405406641,81.44120788574219,2203100.0,,KDJ_MACDStrategy,848,736829.0,Broker,848,12177.397120010835,12177.397120010835,BuySell,848,,,Trades - Net Profit/Loss,848,,
849,,849,2018-05-16 00:00:00,80.98016175603902,81.58836651705302,80.44061803161618,81.27445220947266,3221300.0,,KDJ_MACDStrategy,849,736830.0,Broker,849,12177.397120010835,12177.397120010835,BuySell,849,,,Trades - Net Profit/Loss,849,,
850,,850,2018-05-17 00:00:00,81.42159548258888,81.51969229353784,80.51909284696734,81.37254333496094,1844900.0,,KDJ_MACDStrategy,850,736831.0,Broker,850,12177.397120010835,12177.397120010835,BuySell,850,,,Trades - Net Profit/Loss,850,,
851,,851,2018-05-18 00:00:00,81.13711144390203,83.050032982811,81.13711144390203,82.79497528076172,2149500.0,,KDJ_MACDStrategy,851,736832.0,Broker,851,12177.397120010835,12177.397120010835,BuySell,851,,,Trades - Net Profit/Loss,851,,
852,,852,2018-05-21 00:00:00,83.26584844380788,83.81520410615036,82.79498071529446,83.75634002685547,1641300.0,,KDJ_MACDStrategy,852,736835.0,Broker,852,12177.397120010835,12177.397120010835,BuySell,852,,,Trades - Net Profit/Loss,852,,
853,,853,2018-05-22 00:00:00,83.76613979821366,84.01138555414808,82.60857953083097,82.77534484863281,1658900.0,,KDJ_MACDStrategy,853,736836.0,Broker,853,12177.397120010835,12177.397120010835,BuySell,853,,,Trades - Net Profit/Loss,853,,
854,,854,2018-05-23 00:00:00,82.69685898736766,83.38354400308268,82.14750349049031,83.26582336425781,1739300.0,,KDJ_MACDStrategy,854,736837.0,Broker,854,12177.397120010835,12177.397120010835,BuySell,854,,,Trades - Net Profit/Loss,854,,
855,,855,2018-05-24 00:00:00,83.48164820239212,83.9328994648119,82.56933375236999,83.1383056640625,1244900.0,,KDJ_MACDStrategy,855,736838.0,Broker,855,12177.397120010835,12177.397120010835,BuySell,855,,,Trades - Net Profit/Loss,855,,
856,,856,2018-05-25 00:00:00,83.25603394012744,83.43261118805916,81.96113661673047,82.07884979248047,1964000.0,,KDJ_MACDStrategy,856,736839.0,Broker,856,12177.397120010835,12177.397120010835,BuySell,856,,,Trades - Net Profit/Loss,856,,
857,,857,2018-05-29 00:00:00,81.40198313883188,81.8336106252094,80.83301112916686,81.5687484741211,1822100.0,,KDJ_MACDStrategy,857,736843.0,Broker,857,12177.397120010835,12177.397120010835,BuySell,857,,,Trades - Net Profit/Loss,857,,
858,,858,2018-05-30 00:00:00,82.1965645265467,83.66803899178892,82.1965645265467,82.84400939941406,1893200.0,,KDJ_MACDStrategy,858,736844.0,Broker,858,12177.397120010835,12177.397120010835,BuySell,858,,,Trades - Net Profit/Loss,858,,
859,,859,2018-05-31 00:00:00,82.66743639321211,83.04021473343289,82.01999148722355,82.1082763671875,2693700.0,,KDJ_MACDStrategy,859,736845.0,Broker,859,12177.397120010835,12177.397120010835,BuySell,859,,,Trades - Net Profit/Loss,859,,
860,,860,2018-06-01 00:00:00,82.71648298375047,83.80537466935769,82.71648298375047,83.79556274414062,1422300.0,,KDJ_MACDStrategy,860,736846.0,Broker,860,12177.397120010835,12177.397120010835,BuySell,860,,,Trades - Net Profit/Loss,860,,
861,,861,2018-06-04 00:00:00,84.02120149278713,84.13891467130138,83.3541327054145,83.76614379882812,1546400.0,,KDJ_MACDStrategy,861,736849.0,Broker,861,12177.397120010835,12177.397120010835,BuySell,861,,,Trades - Net Profit/Loss,861,,
862,,862,2018-06-05 00:00:00,83.90348604240279,84.12911545575028,82.85383439103634,83.14813232421875,2152100.0,,KDJ_MACDStrategy,862,736850.0,Broker,862,12177.397120010835,12177.397120010835,BuySell,862,,,Trades - Net Profit/Loss,862,,
863,,863,2018-06-06 00:00:00,83.24621193627274,83.97213720797528,82.9421096233242,83.84461212158203,1917800.0,,KDJ_MACDStrategy,863,736851.0,Broker,863,12177.397120010835,12177.397120010835,BuySell,863,,,Trades - Net Profit/Loss,863,,
864,,864,2018-06-07 00:00:00,84.15853095272846,84.34492011435029,83.4227937159764,84.031005859375,1758500.0,,KDJ_MACDStrategy,864,736852.0,Broker,864,12177.397120010835,12177.397120010835,BuySell,864,,,Trades - Net Profit/Loss,864,,
865,,865,2018-06-08 00:00:00,84.06043187767366,85.72809990881511,83.8249905795808,85.12969970703125,2285100.0,,KDJ_MACDStrategy,865,736853.0,Broker,865,12177.397120010835,12177.397120010835,BuySell,865,,,Trades - Net Profit/Loss,865,,
866,,866,2018-06-11 00:00:00,85.30626875024765,86.48345267480089,85.08064688328102,85.40436553955078,2091900.0,,KDJ_MACDStrategy,866,736856.0,Broker,866,12177.397120010835,12177.397120010835,BuySell,866,,,Trades - Net Profit/Loss,866,,
867,,867,2018-06-12 00:00:00,85.37493988108774,85.87524325154189,84.96292886273986,85.49266052246094,2236000.0,,KDJ_MACDStrategy,867,736857.0,Broker,867,12177.397120010835,12177.397120010835,BuySell,867,,,Trades - Net Profit/Loss,867,,
868,,868,2018-06-13 00:00:00,85.78696957940745,86.2774611321412,85.52210743402638,85.69868469238281,2386200.0,,KDJ_MACDStrategy,868,736858.0,Broker,868,12177.397120010835,12177.397120010835,BuySell,868,,,Trades - Net Profit/Loss,868,,
869,,869,2018-06-14 00:00:00,85.77715864661985,86.57175250694631,85.60058140162437,86.4736557006836,2627800.0,,KDJ_MACDStrategy,869,736859.0,Broker,869,12177.397120010835,12177.397120010835,BuySell,869,,,Trades - Net Profit/Loss,869,,
870,,870,2018-06-15 00:00:00,85.83600932359941,87.5527295100714,85.83600932359941,87.50367736816406,4208500.0,,KDJ_MACDStrategy,870,736860.0,Broker,870,12177.397120010835,12177.397120010835,BuySell,870,,,Trades - Net Profit/Loss,870,,
871,,871,2018-06-18 00:00:00,86.8169847411252,87.48405339783035,86.66002388810966,87.23880767822266,3538900.0,,KDJ_MACDStrategy,871,736863.0,Broker,871,12177.397120010835,12177.397120010835,BuySell,871,,,Trades - Net Profit/Loss,871,,
872,,872,2018-06-19 00:00:00,86.37557170059623,86.74834261338472,84.98256990163357,85.59078216552734,2742800.0,,KDJ_MACDStrategy,872,736864.0,Broker,872,12177.397120010835,12177.397120010835,BuySell,872,,,Trades - Net Profit/Loss,872,,
873,,873,2018-06-20 00:00:00,85.62019405888671,85.90468002373524,84.9531253271779,85.34552001953125,3331800.0,,KDJ_MACDStrategy,873,736865.0,Broker,873,12177.397120010835,12177.397120010835,BuySell,873,,,Trades - Net Profit/Loss,873,,
874,,874,2018-06-21 00:00:00,85.13952090905855,86.13031589798224,85.05122854157682,85.36514282226562,2462300.0,,KDJ_MACDStrategy,874,736866.0,Broker,874,12177.397120010835,12177.397120010835,BuySell,874,,,Trades - Net Profit/Loss,874,,
875,,875,2018-06-22 00:00:00,85.72811625740789,85.89488159546346,84.18797302246094,84.18797302246094,9403200.0,,KDJ_MACDStrategy,875,736867.0,Broker,875,12177.397120010835,12177.397120010835,BuySell,875,,,Trades - Net Profit/Loss,875,,
876,,876,2018-06-25 00:00:00,84.36453716776329,84.70787971751501,82.32409075165829,83.0892562866211,3069500.0,,KDJ_MACDStrategy,876,736870.0,Broker,876,12177.397120010835,12177.397120010835,BuySell,876,,,Trades - Net Profit/Loss,876,,
877,,877,2018-06-26 00:00:00,83.19716594364394,83.5699442740867,82.37314381503514,82.41238403320312,3358900.0,,KDJ_MACDStrategy,877,736871.0,Broker,877,12177.397120010835,12177.397120010835,BuySell,877,,,Trades - Net Profit/Loss,877,,
878,,878,2018-06-27 00:00:00,82.72631225456311,83.62881497180804,81.7747573852539,81.7747573852539,2288100.0,,KDJ_MACDStrategy,878,736872.0,Broker,878,12177.397120010835,12177.397120010835,BuySell,878,,,Trades - Net Profit/Loss,878,,
879,,879,2018-06-28 00:00:00,81.774743045752,83.65822859954554,81.75511919464437,83.21678924560547,2199500.0,,KDJ_MACDStrategy,879,736873.0,Broker,879,12177.397120010835,12177.397120010835,BuySell,879,,,Trades - Net Profit/Loss,879,,
880,,880,2018-06-29 00:00:00,83.85443991977625,84.76675451562507,83.5209017690096,83.56995391845703,3618500.0,,KDJ_MACDStrategy,880,736874.0,Broker,880,12177.397120010835,12177.397120010835,BuySell,880,,,Trades - Net Profit/Loss,880,,
881,,881,2018-07-02 00:00:00,83.16775166749758,84.04082608703368,82.59877963463138,84.02120971679688,1759000.0,,KDJ_MACDStrategy,881,736877.0,Broker,881,12177.397120010835,12177.397120010835,BuySell,881,,,Trades - Net Profit/Loss,881,,
882,,882,2018-07-03 00:00:00,84.19777843979111,85.30628661118945,83.89366859968182,84.43321228027344,1283500.0,,KDJ_MACDStrategy,882,736878.0,Broker,882,12177.397120010835,12177.397120010835,BuySell,882,,,Trades - Net Profit/Loss,882,,
883,,883,2018-07-05 00:00:00,85.07084825155536,85.13951676322766,84.01138479920567,84.51168823242188,2474600.0,,KDJ_MACDStrategy,883,736880.0,Broker,883,12177.397120010835,12177.397120010835,BuySell,883,,,Trades - Net Profit/Loss,883,,
884,,884,2018-07-06 00:00:00,84.92371253060604,85.44363241201123,84.46264924428594,85.20819854736328,2073600.0,,KDJ_MACDStrategy,884,736881.0,Broker,884,12177.397120010835,12177.397120010835,BuySell,884,,,Trades - Net Profit/Loss,884,,
885,,885,2018-07-09 00:00:00,85.24744115867419,86.04203515179775,84.9727670615109,85.82621765136719,1836800.0,,KDJ_MACDStrategy,885,736884.0,Broker,885,12177.397120010835,12177.397120010835,BuySell,885,,,Trades - Net Profit/Loss,885,,
886,,886,2018-07-10 00:00:00,85.36514236799002,85.67905664700831,84.45282782517016,84.58036041259766,2894800.0,,KDJ_MACDStrategy,886,736885.0,Broker,886,12177.397120010835,12177.397120010835,BuySell,886,,,Trades - Net Profit/Loss,886,,
887,,887,2018-07-11 00:00:00,84.42339754492575,84.52150183581037,82.88325448030022,82.89306640625,2960500.0,,KDJ_MACDStrategy,887,736886.0,Broker,887,12177.397120010835,12177.397120010835,BuySell,887,,,Trades - Net Profit/Loss,887,,
888,,888,2018-07-12 00:00:00,83.27564022664765,84.08004592888717,82.97153791369911,83.84461212158203,3629000.0,,KDJ_MACDStrategy,888,736887.0,Broker,888,12177.397120010835,12177.397120010835,BuySell,888,,,Trades - Net Profit/Loss,888,,
889,,889,2018-07-13 00:00:00,83.86422879871282,84.64901813838736,83.69746349643137,84.50186920166016,1948300.0,,KDJ_MACDStrategy,889,736888.0,Broker,889,12177.397120010835,12177.397120010835,BuySell,889,,,Trades - Net Profit/Loss,889,,
890,,890,2018-07-16 00:00:00,84.6686542958056,84.6686542958056,82.89307716801355,82.9715576171875,2473300.0,,KDJ_MACDStrategy,890,736891.0,Broker,890,12177.397120010835,12177.397120010835,BuySell,890,,,Trades - Net Profit/Loss,890,,
891,,891,2018-07-17 00:00:00,82.726305460736,84.43321393522649,82.726305460736,84.138916015625,2269600.0,,KDJ_MACDStrategy,891,736892.0,Broker,891,643.0647818274938,12374.35405545924,BuySell,891,81.48541087882496,,Trades - Net Profit/Loss,891,,
892,,892,2018-07-18 00:00:00,84.01138076820517,84.44301566903854,83.68765459258016,84.31548309326172,1699800.0,,KDJ_MACDStrategy,892,736893.0,Broker,892,643.0647818274938,12398.972383838602,BuySell,892,,,Trades - Net Profit/Loss,892,,
893,,893,2018-07-19 00:00:00,83.87929652991211,84.11508351254885,83.2898440639098,83.91859436035156,1405800.0,,KDJ_MACDStrategy,893,736894.0,Broker,893,643.0647818274938,12343.635130214494,BuySell,893,,,Trades - Net Profit/Loss,893,,
894,,894,2018-07-20 00:00:00,83.70245630752952,84.39998339760234,83.52561982608609,83.79087829589844,1977600.0,,KDJ_MACDStrategy,894,736895.0,Broker,894,643.0647818274938,12325.82798260742,BuySell,894,,,Trades - Net Profit/Loss,894,,
895,,895,2018-07-23 00:00:00,83.64351263300529,83.66316529483635,82.32706911151095,82.4842529296875,3026900.0,,KDJ_MACDStrategy,895,736898.0,Broker,895,643.0647818274938,12143.648310356366,BuySell,895,,,Trades - Net Profit/Loss,895,,
896,,896,2018-07-24 00:00:00,83.0344094159493,83.49614954060488,81.84567818826923,82.03234100341797,2952500.0,,KDJ_MACDStrategy,896,736899.0,Broker,896,643.0647818274938,12080.639303533797,BuySell,896,,,Trades - Net Profit/Loss,896,,
897,,897,2018-07-25 00:00:00,81.78673648370433,84.27226613495294,81.78673648370433,84.13472747802734,2496200.0,,KDJ_MACDStrategy,897,736900.0,Broker,897,643.0647818274938,12373.770057607611,BuySell,897,,,Trades - Net Profit/Loss,897,,
898,,898,2018-07-26 00:00:00,84.28208957147919,84.63576253293904,83.653339305616,84.03648376464844,2717400.0,,KDJ_MACDStrategy,898,736901.0,Broker,898,643.0647818274938,12360.072169929219,BuySell,898,,,Trades - Net Profit/Loss,898,,
899,,899,2018-07-27 00:00:00,84.12489588894867,84.14454855030671,82.91651955072632,83.70245361328125,2998200.0,,KDJ_MACDStrategy,899,736902.0,Broker,899,643.0647818274938,12313.499139073012,BuySell,899,,,Trades - Net Profit/Loss,899,,
900,,900,2018-07-30 00:00:00,83.73194249791163,83.89895266271553,82.72986651849803,83.00494384765625,2174900.0,,KDJ_MACDStrategy,900,736905.0,Broker,900,643.0647818274938,12216.247008677008,BuySell,900,,,Trades - Net Profit/Loss,900,,
901,,901,2018-07-31 00:00:00,83.32912735818037,85.22520424818221,83.32912735818037,84.95995330810547,3692500.0,,KDJ_MACDStrategy,901,736906.0,Broker,901,643.0647818274938,12488.829335610686,BuySell,901,,,Trades - Net Profit/Loss,901,,
902,,902,2018-08-01 00:00:00,84.53752037423739,85.63782957447455,84.45892471842208,84.50804138183594,2775900.0,,KDJ_MACDStrategy,902,736907.0,Broker,902,643.0647818274938,12425.82032878812,BuySell,902,,,Trades - Net Profit/Loss,902,,
903,,903,2018-08-02 00:00:00,84.27226692386087,90.18645920820552,83.50597797230336,89.82295989990234,4942800.0,,KDJ_MACDStrategy,903,736908.0,Broker,903,643.0647818274938,13166.866797578381,BuySell,903,,,Trades - Net Profit/Loss,903,,
904,,904,2018-08-03 00:00:00,89.82295804538767,90.37311266688161,87.69110139180403,90.01943969726562,4377700.0,,KDJ_MACDStrategy,904,736909.0,Broker,904,643.0647818274938,13194.261509186801,BuySell,904,,,Trades - Net Profit/Loss,904,,
905,,905,2018-08-06 00:00:00,90.31415936221867,91.21798685016874,89.6068135037208,90.9527359008789,2644900.0,,KDJ_MACDStrategy,905,736912.0,Broker,905,643.0647818274938,13324.38878276062,BuySell,905,,,Trades - Net Profit/Loss,905,,
906,,906,2018-08-07 00:00:00,91.30640611432013,91.39482059635571,90.35345449970463,90.86431121826172,2051900.0,,KDJ_MACDStrategy,906,736913.0,Broker,906,643.0647818274938,13312.059939226212,BuySell,906,,,Trades - Net Profit/Loss,906,,
907,,907,2018-08-08 00:00:00,90.87415914427051,91.92535182050594,90.62855330874545,91.5913314819336,1918000.0,,KDJ_MACDStrategy,907,736914.0,Broker,907,643.0647818274938,13413.426648292714,BuySell,907,,,Trades - Net Profit/Loss,907,,
908,,908,2018-08-09 00:00:00,91.72885346214939,92.023575913984,90.41240252568095,90.7759017944336,2347000.0,,KDJ_MACDStrategy,908,736915.0,Broker,908,643.0647818274938,13299.73322318853,BuySell,908,,,Trades - Net Profit/Loss,908,,
909,,909,2018-08-10 00:00:00,90.55976985880946,91.08045294971502,89.87207662465005,90.08820343017578,1684600.0,,KDJ_MACDStrategy,909,736916.0,Broker,909,643.0647818274938,13203.849073188148,BuySell,909,,,Trades - Net Profit/Loss,909,,
910,,910,2018-08-13 00:00:00,90.09803994048016,90.82503108377269,89.55771162267563,89.65595245361328,1439300.0,,KDJ_MACDStrategy,910,736919.0,Broker,910,643.0647818274938,13143.581345898641,BuySell,910,,,Trades - Net Profit/Loss,910,,
911,,911,2018-08-14 00:00:00,90.02926617775852,90.28469832185915,89.50858305365327,89.7640151977539,2385100.0,,KDJ_MACDStrategy,911,736920.0,Broker,911,643.0647818274938,13158.648277721017,BuySell,911,,,Trades - Net Profit/Loss,911,,
912,,912,2018-08-15 00:00:00,89.46928525461594,89.67559323808857,88.82088980588689,89.2531509399414,2017300.0,,KDJ_MACDStrategy,912,736921.0,Broker,912,643.0647818274938,13087.419687292722,BuySell,912,,,Trades - Net Profit/Loss,912,,
913,,913,2018-08-16 00:00:00,89.7050620050466,90.47135091898274,89.28261971976201,89.93102264404297,2462400.0,,KDJ_MACDStrategy,913,736922.0,Broker,913,643.0647818274938,13181.933729400756,BuySell,913,,,Trades - Net Profit/Loss,913,,
914,,914,2018-08-17 00:00:00,89.83277978499241,90.17662640585127,89.07630972380872,89.86225128173828,2712500.0,,KDJ_MACDStrategy,914,736923.0,Broker,914,643.0647818274938,13172.345101651046,BuySell,914,,,Trades - Net Profit/Loss,914,,
915,,915,2018-08-20 00:00:00,89.9899760796613,90.96257308363074,89.9899760796613,90.5401382446289,1175900.0,,KDJ_MACDStrategy,915,736926.0,Broker,915,643.0647818274938,13266.861271255808,BuySell,915,,,Trades - Net Profit/Loss,915,,
916,,916,2018-08-21 00:00:00,90.91343890739189,91.33588116034197,90.25521719788406,90.47134399414062,1220400.0,,KDJ_MACDStrategy,916,736927.0,Broker,916,643.0647818274938,13257.269452261005,BuySell,916,,,Trades - Net Profit/Loss,916,,
917,,917,2018-08-22 00:00:00,87.98582779655166,88.82089359253958,87.5830381436364,88.0938949584961,2831000.0,,KDJ_MACDStrategy,917,736928.0,Broker,917,643.0647818274938,12925.787378433439,BuySell,917,,,Trades - Net Profit/Loss,917,,
